Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop
115,60,45,7.0,700,25,Wheat
120,60,45,7.0,700,25,Wheat
100,40,55,7.5,800,15,Wheat
105,40,55,7.5,800,15,Wheat
110,40,55,7.5,800,15,Wheat
115,40,55,7.5,800,15,Wheat
120,40,55,7.5,800,15,Wheat
100,45,60,6.0,900,20,Wheat
105,45,60,6.0,900,20,Wheat
110,45,60,6.0,900,20,Wheat
115,45,60,6.0,900,20,Wheat
120,45,60,6.0,900,20,Wheat
100,50,40,6.5,1000,25,Wheat
105,50,40,6.5,1000,25,Wheat
110,50,40,6.5,1000,25,Wheat
115,50,40,6.5,1000,25,Wheat
120,50,40,6.5,1000,25,Wheat
100,55,45,7.0,500,15,Wheat
105,55,45,7.0,500,15,Wheat
110,55,45,7.0,500,15,Wheat
115,55,45,7.0,500,15,Wheat
120,55,45,7.0,500,15,Wheat
100,60,50,7.5,600,20,Wheat
105,60,50,7.5,600,20,Wheat
110,60,50,7.5,600,20,Wheat
115,60,50,7.5,600,20,Wheat
120,60,50,7.5,600,20,Wheat
100,40,60,6.0,700,25,Wheat
105,40,60,6.0,700,25,Wheat
110,40,60,6.0,700,25,Wheat
115,40,60,6.0,700,25,Wheat
120,40,60,6.0,700,25,Wheat
100,45,40,6.5,800,15,Wheat
105,45,40,6.5,800,15,Wheat
110,45,40,6.5,800,15,Wheat
115,45,40,6.5,800,15,Wheat
120,45,40,6.5,800,15,Wheat
100,50,45,7.0,900,20,Wheat
105,50,45,7.0,900,20,Wheat
110,50,45,7.0,900,20,Wheat
115,50,45,7.0,900,20,Wheat
120,50,45,7.0,900,20,Wheat
100,55,50,7.5,1000,25,Wheat
105,55,50,7.5,1000,25,Wheat
110,55,50,7.5,1000,25,Wheat
115,55,50,7.5,1000,25,Wheat
120,55,50,7.5,1000,25,Wheat
100,60,55,6.0,500,15,Wheat
105,60,55,6.0,500,15,Wheat
110,60,55,6.0,500,15,Wheat
115,60,55,6.0,500,15,Wheat
120,60,55,6.0,500,15,Wheat
60,40,40,6.0,500,15,Wheat
65,40,40,6.0,500,15,Wheat
70,40,40,6.0,500,15,Wheat
75,40,40,6.0,500,15,Wheat
80,40,40,6.0,500,15,Wheat
85,40,40,6.0,500,15,Wheat
90,40,40,6.0,500,15,Wheat
95,40,40,6.0,500,15,Wheat
100,40,40,6.0,500,15,Wheat
60,45,45,6.5,600,20,Wheat
65,45,45,6.5,600,20,Wheat
70,45,45,6.5,600,20,Wheat
75,45,45,6.5,600,20,Wheat
80,45,45,6.5,600,20,Wheat
85,45,45,6.5,600,20,Wheat
90,45,45,6.5,600,20,Wheat
95,45,45,6.5,600,20,Wheat
100,45,45,6.5,600,20,Wheat
60,55,55,7.0,700,25,Wheat
65,55,55,7.0,700,25,Wheat
70,55,55,7.0,700,25,Wheat
75,55,55,7.0,700,25,Wheat
80,55,55,7.0,700,25,Wheat
85,55,55,7.0,700,25,Wheat
90,55,55,7.0,700,25,Wheat
95,55,55,7.0,700,25,Wheat
100,55,55,7.0,700,25,Wheat
60,60,60,7.5,800,15,Wheat
65,60,60,7.5,800,15,Wheat
70,60,60,7.5,800,15,Wheat
75,60,60,7.5,800,15,Wheat
80,60,60,7.5,800,15,Wheat
85,60,60,7.5,800,15,Wheat
90,60,60,7.5,800,15,Wheat
95,60,60,7.5,800,15,Wheat
100,60,60,7.5,800,15,Wheat
60,40,45,6.0,900,20,Wheat
65,40,45,6.0,900,20,Wheat
70,40,45,6.0,900,20,Wheat
75,40,45,6.0,900,20,Wheat
80,40,45,6.0,900,20,Wheat
85,40,45,6.0,900,20,Wheat
90,40,45,6.0,900,20,Wheat
95,40,45,6.0,900,20,Wheat
100,40,45,6.0,900,20,Wheat
60,45,50,6.5,1000,25,Wheat
65,45,50,6.5,1000,25,Wheat
70,45,50,6.5,1000,25,Wheat
75,45,50,6.5,1000,25,Wheat
80,45,50,6.5,1000,25,Wheat
85,45,50,6.5,1000,25,Wheat
90,45,50,6.5,1000,25,Wheat
95,45,50,6.5,1000,25,Wheat
100,45,50,6.5,1000,25,Wheat
60,55,60,7.0,500,15,Wheat
65,55,60,7.0,500,15,Wheat
70,55,60,7.0,500,15,Wheat
75,55,60,7.0,500,15,Wheat
80,55,60,7.0,500,15,Wheat
85,55,60,7.0,500,15,Wheat
90,55,60,7.0,500,15,Wheat
95,55,60,7.0,500,15,Wheat
100,55,60,7.0,500,15,Wheat
60,40,50,7.5,600,20,Wheat
65,40,50,7.5,600,20,Wheat
70,40,50,7.5,600,20,Wheat
75,40,50,7.5,600,20,Wheat
80,40,50,7.5,600,20,Wheat
85,40,50,7.5,600,20,Wheat
90,40,50,7.5,600,20,Wheat
95,40,50,7.5,600,20,Wheat
100,40,50,7.5,600,20,Wheat
60,50,60,6.0,700,25,Wheat
65,50,60,6.0,700,25,Wheat
70,50,60,6.0,700,25,Wheat
75,50,60,6.0,700,25,Wheat
80,50,60,6.0,700,25,Wheat
85,50,60,6.0,700,25,Wheat
90,50,60,6.0,700,25,Wheat
95,50,60,6.0,700,25,Wheat
100,50,60,6.0,700,25,Wheat
60,55,40,6.5,800,15,Wheat
65,55,40,6.5,800,15,Wheat
70,55,40,6.5,800,15,Wheat
75,55,40,6.5,800,15,Wheat
80,55,40,6.5,800,15,Wheat
85,55,40,6.5,800,15,Wheat
90,55,40,6.5,800,15,Wheat
95,55,40,6.5,800,15,Wheat
100,55,40,6.5,800,15,Wheat
60,60,45,7.0,900,20,Wheat
65,60,45,7.0,900,20,Wheat
70,60,45,7.0,900,20,Wheat
75,60,45,7.0,900,20,Wheat
80,60,45,7.0,900,20,Wheat
85,60,45,7.0,900,20,Wheat
90,60,45,7.0,900,20,Wheat
95,60,45,7.0,900,20,Wheat
100,60,45,7.0,900,20,Wheat
60,40,55,7.5,1000,25,Wheat
65,40,55,7.5,1000,25,Wheat
70,40,55,7.5,1000,25,Wheat
75,40,55,7.5,1000,25,Wheat
80,40,55,7.5,1000,25,Wheat
85,40,55,7.5,1000,25,Wheat
90,40,55,7.5,1000,25,Wheat
95,40,55,7.5,1000,25,Wheat
100,40,55,7.5,1000,25,Wheat
60,45,60,6.0,500,15,Wheat
65,45,60,6.0,500,15,Wheat
70,45,60,6.0,500,15,Wheat
75,45,60,6.0,500,15,Wheat
80,45,60,6.0,500,15,Wheat
85,45,60,6.0,500,15,Wheat
90,45,60,6.0,500,15,Wheat
95,45,60,6.0,500,15,Wheat
100,45,60,6.0,500,15,Wheat
60,50,40,6.5,600,20,Wheat
65,50,40,6.5,600,20,Wheat
70,50,40,6.5,600,20,Wheat
75,50,40,6.5,600,20,Wheat
80,50,40,6.5,600,20,Wheat
85,50,40,6.5,600,20,Wheat
90,50,40,6.5,600,20,Wheat
95,50,40,6.5,600,20,Wheat
100,50,40,6.5,600,20,Wheat
60,55,45,7.0,700,25,Wheat
65,55,45,7.0,700,25,Wheat
70,55,45,7.0,700,25,Wheat
75,55,45,7.0,700,25,Wheat
80,55,45,7.0,700,25,Wheat
85,55,45,7.0,700,25,Wheat
90,55,45,7.0,700,25,Wheat
95,55,45,7.0,700,25,Wheat
100,55,45,7.0,700,25,Wheat
60,60,50,7.5,800,15,Wheat
65,60,50,7.5,800,15,Wheat
70,60,50,7.5,800,15,Wheat
75,60,50,7.5,800,15,Wheat
80,60,50,7.5,800,15,Wheat
85,60,50,7.5,800,15,Wheat
90,60,50,7.5,800,15,Wheat
95,60,50,7.5,800,15,Wheat
100,60,50,7.5,800,15,Wheat
60,40,60,6.0,900,20,Wheat
65,40,60,6.0,900,20,Wheat
70,40,60,6.0,900,20,Wheat
75,40,60,6.0,900,20,Wheat
80,40,60,6.0,900,20,Wheat
85,40,60,6.0,900,20,Wheat
90,40,60,6.0,900,20,Wheat
95,40,60,6.0,900,20,Wheat
100,40,60,6.0,900,20,Wheat
60,45,40,6.5,1000,25,Wheat
65,45,40,6.5,1000,25,Wheat
70,45,40,6.5,1000,25,Wheat
75,45,40,6.5,1000,25,Wheat
80,45,40,6.5,1000,25,Wheat
85,45,40,6.5,1000,25,Wheat
90,45,40,6.5,1000,25,Wheat
95,45,40,6.5,1000,25,Wheat
100,45,40,6.5,1000,25,Wheat
60,50,45,7.0,500,15,Wheat
65,50,45,7.0,500,15,Wheat
70,50,45,7.0,500,15,Wheat
75,50,45,7.0,500,15,Wheat
80,50,45,7.0,500,15,Wheat
85,50,45,7.0,500,15,Wheat
90,50,45,7.0,500,15,Wheat
95,50,45,7.0,500,15,Wheat
100,50,45,7.0,500,15,Wheat
60,55,50,7.5,600,20,Wheat
65,55,50,7.5,600,20,Wheat
70,55,50,7.5,600,20,Wheat
75,55,50,7.5,600,20,Wheat
80,55,50,7.5,600,20,Wheat
85,55,50,7.5,600,20,Wheat
90,55,50,7.5,600,20,Wheat
95,55,50,7.5,600,20,Wheat
100,55,50,7.5,600,20,Wheat
60,60,55,6.0,700,25,Wheat
65,60,55,6.0,700,25,Wheat
70,60,55,6.0,700,25,Wheat
75,60,55,6.0,700,25,Wheat
80,60,55,6.0,700,25,Wheat
85,60,55,6.0,700,25,Wheat
90,60,55,6.0,700,25,Wheat
95,60,55,6.0,700,25,Wheat
100,60,55,6.0,700,25,Wheat
60,40,40,6.0,500,15,Wheat
65,40,40,6.0,500,15,Wheat
70,40,40,6.0,500,15,Wheat
75,40,40,6.0,500,15,Wheat
80,40,40,6.0,500,15,Wheat
60,45,45,6.5,600,20,Wheat
65,45,45,6.5,600,20,Wheat
70,45,45,6.5,600,20,Wheat
75,45,45,6.5,600,20,Wheat
80,45,45,6.5,600,20,Wheat
60,50,50,7.0,500,25,Wheat
65,50,50,7.0,500,25,Wheat
70,50,50,7.0,500,25,Wheat
75,50,50,7.0,500,25,Wheat
80,50,50,7.0,500,25,Wheat
60,55,55,7.5,600,30,Wheat
65,55,55,7.5,600,30,Wheat
70,55,55,7.5,600,30,Wheat
75,55,55,7.5,600,30,Wheat
80,55,55,7.5,600,30,Wheat
60,60,60,6.0,500,15,Wheat
65,60,60,6.0,500,15,Wheat
70,60,60,6.0,500,15,Wheat
75,60,60,6.0,500,15,Wheat
80,60,60,6.0,500,15,Wheat
60,40,45,6.5,600,20,Wheat
65,40,45,6.5,600,20,Wheat
70,40,45,6.5,600,20,Wheat
75,40,45,6.5,600,20,Wheat
80,40,45,6.5,600,20,Wheat
60,45,50,7.0,500,25,Wheat
65,45,50,7.0,500,25,Wheat
70,45,50,7.0,500,25,Wheat
75,45,50,7.0,500,25,Wheat
80,45,50,7.0,500,25,Wheat
60,50,55,7.5,600,30,Wheat
65,50,55,7.5,600,30,Wheat
70,50,55,7.5,600,30,Wheat
75,50,55,7.5,600,30,Wheat
80,50,55,7.5,600,30,Wheat
60,55,60,6.0,500,15,Wheat
65,55,60,6.0,500,15,Wheat
70,55,60,6.0,500,15,Wheat
75,55,60,6.0,500,15,Wheat
80,55,60,6.0,500,15,Wheat
60,60,40,6.5,600,20,Wheat
65,60,40,6.5,600,20,Wheat
70,60,40,6.5,600,20,Wheat
75,60,40,6.5,600,20,Wheat
80,60,40,6.5,600,20,Wheat
60,40,50,7.0,500,25,Wheat
65,40,50,7.0,500,25,Wheat
70,40,50,7.0,500,25,Wheat
75,40,50,7.0,500,25,Wheat
80,40,50,7.0,500,25,Wheat
60,45,55,7.5,600,30,Wheat
65,45,55,7.5,600,30,Wheat
70,45,55,7.5,600,30,Wheat
75,45,55,7.5,600,30,Wheat
80,45,55,7.5,600,30,Wheat
60,50,60,6.0,500,15,Wheat
65,50,60,6.0,500,15,Wheat
70,50,60,6.0,500,15,Wheat
75,50,60,6.0,500,15,Wheat
80,50,60,6.0,500,15,Wheat
60,55,40,6.5,600,20,Wheat
65,55,40,6.5,600,20,Wheat
70,55,40,6.5,600,20,Wheat
75,55,40,6.5,600,20,Wheat
80,55,40,6.5,600,20,Wheat
60,60,45,7.0,500,25,Wheat
65,60,45,7.0,500,25,Wheat
70,60,45,7.0,500,25,Wheat
75,60,45,7.0,500,25,Wheat
80,60,45,7.0,500,25,Wheat
60,40,55,7.5,600,30,Wheat
65,40,55,7.5,600,30,Wheat
70,40,55,7.5,600,30,Wheat
75,40,55,7.5,600,30,Wheat
80,40,55,7.5,600,30,Wheat
60,45,60,6.0,500,15,Wheat
65,45,60,6.0,500,15,Wheat
70,45,60,6.0,500,15,Wheat
75,45,60,6.0,500,15,Wheat
80,45,60,6.0,500,15,Wheat
60,50,40,6.5,600,20,Wheat
65,50,40,6.5,600,20,Wheat
70,50,40,6.5,600,20,Wheat
75,50,40,6.5,600,20,Wheat
80,50,40,6.5,600,20,Wheat
60,55,45,7.0,500,25,Wheat
65,55,45,7.0,500,25,Wheat
70,55,45,7.0,500,25,Wheat
75,55,45,7.0,500,25,Wheat
80,55,45,7.0,500,25,Wheat
60,60,50,7.5,600,30,Wheat
65,60,50,7.5,600,30,Wheat
70,60,50,7.5,600,30,Wheat
75,60,50,7.5,600,30,Wheat
80,60,50,7.5,600,30,Wheat
60,40,60,6.0,500,15,Wheat
65,40,60,6.0,500,15,Wheat
70,40,60,6.0,500,15,Wheat
75,40,60,6.0,500,15,Wheat
80,40,60,6.0,500,15,Wheat
60,45,40,6.5,600,20,Wheat
65,45,40,6.5,600,20,Wheat
70,45,40,6.5,600,20,Wheat
75,45,40,6.5,600,20,Wheat
80,45,40,6.5,600,20,Wheat
60,50,45,7.0,500,25,Wheat
65,50,45,7.0,500,25,Wheat
70,50,45,7.0,500,25,Wheat
75,50,45,7.0,500,25,Wheat
80,50,45,7.0,500,25,Wheat
60,55,50,7.5,600,30,Wheat
65,55,50,7.5,600,30,Wheat
70,55,50,7.5,600,30,Wheat
75,55,50,7.5,600,30,Wheat
80,55,50,7.5,600,30,Wheat
60,60,55,6.0,500,15,Wheat
65,60,55,6.0,500,15,Wheat
70,60,55,6.0,500,15,Wheat
75,60,55,6.0,500,15,Wheat
80,60,55,6.0,500,15,Wheat
60,40,40,6.0,500,15,Wheat
65,40,40,6.0,500,15,Wheat
70,40,40,6.0,500,15,Wheat
75,40,40,6.0,500,15,Wheat
80,40,40,6.0,500,15,Wheat
60,45,45,6.5,600,20,Wheat
65,45,45,6.5,600,20,Wheat
70,45,45,6.5,600,20,Wheat
75,45,45,6.5,600,20,Wheat
80,45,45,6.5,600,20,Wheat
60,50,50,7.0,700,25,Wheat
65,50,50,7.0,700,25,Wheat
70,50,50,7.0,700,25,Wheat
75,50,50,7.0,700,25,Wheat
80,50,50,7.0,700,25,Wheat
60,55,55,7.5,500,15,Wheat
65,55,55,7.5,500,15,Wheat
70,55,55,7.5,500,15,Wheat
75,55,55,7.5,500,15,Wheat
80,55,55,7.5,500,15,Wheat
60,60,60,6.0,600,20,Wheat
65,60,60,6.0,600,20,Wheat
70,60,60,6.0,600,20,Wheat
75,60,60,6.0,600,20,Wheat
80,60,60,6.0,600,20,Wheat
60,40,45,6.5,700,25,Wheat
65,40,45,6.5,700,25,Wheat
70,40,45,6.5,700,25,Wheat
75,40,45,6.5,700,25,Wheat
80,40,45,6.5,700,25,Wheat
60,45,50,7.0,500,15,Wheat
65,45,50,7.0,500,15,Wheat
70,45,50,7.0,500,15,Wheat
75,45,50,7.0,500,15,Wheat
80,45,50,7.0,500,15,Wheat
60,50,55,7.5,600,20,Wheat
65,50,55,7.5,600,20,Wheat
70,50,55,7.5,600,20,Wheat
75,50,55,7.5,600,20,Wheat
80,50,55,7.5,600,20,Wheat
60,55,60,6.0,700,25,Wheat
65,55,60,6.0,700,25,Wheat
70,55,60,6.0,700,25,Wheat
75,55,60,6.0,700,25,Wheat
80,55,60,6.0,700,25,Wheat
60,60,40,6.5,500,15,Wheat
65,60,40,6.5,500,15,Wheat
70,60,40,6.5,500,15,Wheat
75,60,40,6.5,500,15,Wheat
80,60,40,6.5,500,15,Wheat
60,40,50,7.0,600,20,Wheat
65,40,50,7.0,600,20,Wheat
70,40,50,7.0,600,20,Wheat
75,40,50,7.0,600,20,Wheat
80,40,50,7.0,600,20,Wheat
60,45,55,7.5,700,25,Wheat
65,45,55,7.5,700,25,Wheat
70,45,55,7.5,700,25,Wheat
75,45,55,7.5,700,25,Wheat
80,45,55,7.5,700,25,Wheat
60,50,60,6.0,500,15,Wheat
65,50,60,6.0,500,15,Wheat
70,50,60,6.0,500,15,Wheat
75,50,60,6.0,500,15,Wheat
80,50,60,6.0,500,15,Wheat
60,55,40,6.5,600,20,Wheat
65,55,40,6.5,600,20,Wheat
70,55,40,6.5,600,20,Wheat
75,55,40,6.5,600,20,Wheat
80,55,40,6.5,600,20,Wheat
60,60,45,7.0,700,25,Wheat
65,60,45,7.0,700,25,Wheat
70,60,45,7.0,700,25,Wheat
75,60,45,7.0,700,25,Wheat
80,60,45,7.0,700,25,Wheat
60,40,55,7.5,500,15,Wheat
65,40,55,7.5,500,15,Wheat
70,40,55,7.5,500,15,Wheat
75,40,55,7.5,500,15,Wheat
80,40,55,7.5,500,15,Wheat
60,45,60,6.0,600,20,Wheat
65,45,60,6.0,600,20,Wheat
70,45,60,6.0,600,20,Wheat
75,45,60,6.0,600,20,Wheat
80,45,60,6.0,600,20,Wheat
60,50,40,6.5,700,25,Wheat
65,50,40,6.5,700,25,Wheat
70,50,40,6.5,700,25,Wheat
75,50,40,6.5,700,25,Wheat
80,50,40,6.5,700,25,Wheat
60,55,45,7.0,500,15,Wheat
65,55,45,7.0,500,15,Wheat
70,55,45,7.0,500,15,Wheat
75,55,45,7.0,500,15,Wheat
80,55,45,7.0,500,15,Wheat
60,60,50,7.5,600,20,Wheat
65,60,50,7.5,600,20,Wheat
70,60,50,7.5,600,20,Wheat
75,60,50,7.5,600,20,Wheat
80,60,50,7.5,600,20,Wheat
60,40,60,6.0,700,25,Wheat
65,40,60,6.0,700,25,Wheat
70,40,60,6.0,700,25,Wheat
75,40,60,6.0,700,25,Wheat
80,40,60,6.0,700,25,Wheat
60,45,40,6.5,500,15,Wheat
65,45,40,6.5,500,15,Wheat
70,45,40,6.5,500,15,Wheat
75,45,40,6.5,500,15,Wheat
80,45,40,6.5,500,15,Wheat
60,50,45,7.0,600,20,Wheat
65,50,45,7.0,600,20,Wheat
70,50,45,7.0,600,20,Wheat
75,50,45,7.0,600,20,Wheat
80,50,45,7.0,600,20,Wheat
60,55,50,7.5,700,25,Wheat
65,55,50,7.5,700,25,Wheat
70,55,50,7.5,700,25,Wheat
75,55,50,7.5,700,25,Wheat
80,55,50,7.5,700,25,Wheat
60,60,55,6.0,500,15,Wheat
65,60,55,6.0,500,15,Wheat
70,60,55,6.0,500,15,Wheat
75,60,55,6.0,500,15,Wheat
80,60,55,6.0,500,15,Wheat
100,40,40,6.0,800,15,Wheat
105,40,40,6.0,800,15,Wheat
110,40,40,6.0,800,15,Wheat
115,40,40,6.0,800,15,Wheat
120,40,40,6.0,800,15,Wheat
100,45,45,6.5,900,20,Wheat
105,45,45,6.5,900,20,Wheat
110,45,45,6.5,900,20,Wheat
115,45,45,6.5,900,20,Wheat
120,45,45,6.5,900,20,Wheat
100,50,50,7.0,800,25,Wheat
105,50,50,7.0,800,25,Wheat
110,50,50,7.0,800,25,Wheat
115,50,50,7.0,800,25,Wheat
120,50,50,7.0,800,25,Wheat
100,55,55,7.5,900,15,Wheat
105,55,55,7.5,900,15,Wheat
110,55,55,7.5,900,15,Wheat
115,55,55,7.5,900,15,Wheat
120,55,55,7.5,900,15,Wheat
100,60,60,6.0,800,20,Wheat
105,60,60,6.0,800,20,Wheat
110,60,60,6.0,800,20,Wheat
115,60,60,6.0,800,20,Wheat
120,60,60,6.0,800,20,Wheat
100,40,45,6.5,900,25,Wheat
105,40,45,6.5,900,25,Wheat
110,40,45,6.5,900,25,Wheat
115,40,45,6.5,900,25,Wheat
120,40,45,6.5,900,25,Wheat
100,45,50,7.0,800,15,Wheat
105,45,50,7.0,800,15,Wheat
110,45,50,7.0,800,15,Wheat
115,45,50,7.0,800,15,Wheat
120,45,50,7.0,800,15,Wheat
100,50,55,7.5,900,20,Wheat
105,50,55,7.5,900,20,Wheat
110,50,55,7.5,900,20,Wheat
115,50,55,7.5,900,20,Wheat
120,50,55,7.5,900,20,Wheat
